timestamp,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label
2025-08-01 00:38:00+03:00,31.6,33.2,0.705,6.581,37.79,normal,0
2025-08-01 00:39:00+03:00,32.06,34.4,0.768,6.666,37.9,normal,0
2025-08-01 00:40:00+03:00,32.22,37.3,0.676,6.784,38.7,normal,0
2025-08-01 00:41:00+03:00,32.05,34.4,0.74,6.44,38.05,normal,0
2025-08-01 00:42:00+03:00,31.97,38.5,0.706,6.851,38.27,normal,0
2025-08-01 00:43:00+03:00,31.91,34.2,0.699,6.731,38.72,normal,0
2025-08-01 00:44:00+03:00,31.56,35.4,0.711,6.535,38.22,normal,0
2025-08-01 00:45:00+03:00,31.78,36.9,0.723,7.029,38.16,normal,0
2025-08-01 00:46:00+03:00,31.86,32.2,0.691,6.353,36.84,normal,0
2025-08-01 00:47:00+03:00,32.32,32.7,0.709,6.467,38.12,normal,0
2025-08-01 00:48:00+03:00,32.1,32.3,0.776,6.337,39.09,normal,0
2025-08-01 00:49:00+03:00,31.47,37.5,0.762,6.783,37.75,normal,0
2025-08-01 00:50:00+03:00,32.1,34.3,0.746,6.297,38.63,normal,0
2025-08-01 00:51:00+03:00,31.88,40.1,0.698,6.824,39.07,normal,0
2025-08-01 00:52:00+03:00,31.8,33.9,0.657,6.37,37.94,normal,0
2025-08-01 00:53:00+03:00,32.18,36.1,0.756,6.686,38.09,normal,0
2025-08-01 00:54:00+03:00,32.31,39.3,0.762,7.007,37.87,normal,0
2025-08-01 00:55:00+03:00,32.28,40.1,0.794,7.003,39.16,normal,0
2025-08-01 00:56:00+03:00,31.75,39.1,0.687,6.49,37.94,normal,0
2025-08-01 00:57:00+03:00,31.91,37.4,0.701,7.05,38.35,normal,0
2025-08-01 00:58:00+03:00,32.1,37.4,0.63,6.788,37.97,normal,0
2025-08-01 00:59:00+03:00,32.29,37.3,0.692,6.622,38.54,normal,0
2025-08-01 01:00:00+03:00,31.86,36.6,0.76,6.72,38.17,normal,0
2025-08-01 01:01:00+03:00,31.94,33.9,0.678,6.56,38.1,normal,0
2025-08-01 01:02:00+03:00,31.67,33.4,0.732,6.404,37.23,normal,0
2025-08-01 01:03:00+03:00,31.64,35.0,0.695,6.63,38.27,normal,0
2025-08-01 01:04:00+03:00,32.24,35.6,0.723,6.545,38.21,normal,0
2025-08-01 01:05:00+03:00,32.41,35.7,0.65,6.581,37.95,normal,0
2025-08-01 01:06:00+03:00,31.98,36.4,0.713,6.581,38.21,normal,0
2025-08-01 01:07:00+03:00,32.3,38.1,0.565,6.571,38.74,normal,0
2025-08-01 01:08:00+03:00,32.11,35.6,0.697,6.658,38.38,normal,0
2025-08-01 01:09:00+03:00,31.81,38.0,0.632,6.868,38.77,normal,0
2025-08-01 01:10:00+03:00,32.11,33.1,0.76,6.563,37.99,normal,0
2025-08-01 01:11:00+03:00,32.46,36.4,0.748,6.807,38.69,normal,0
2025-08-01 01:12:00+03:00,31.99,33.6,0.724,6.565,37.57,normal,0
2025-08-01 01:13:00+03:00,32.47,33.1,0.775,6.406,38.78,normal,0
2025-08-01 01:14:00+03:00,31.21,34.8,0.657,6.714,37.42,normal,0
2025-08-01 01:15:00+03:00,32.25,35.7,0.794,6.438,38.29,normal,0
2025-08-01 01:16:00+03:00,32.03,38.1,0.761,6.651,37.7,normal,0
2025-08-01 01:17:00+03:00,31.91,36.3,0.697,6.533,38.75,normal,0
2025-08-01 01:18:00+03:00,32.03,33.1,0.756,6.648,37.52,normal,0
2025-08-01 01:19:00+03:00,31.4,38.7,0.661,6.963,37.65,normal,0
2025-08-01 01:20:00+03:00,31.93,37.4,0.671,6.817,38.44,normal,0
2025-08-01 01:21:00+03:00,32.11,36.6,0.679,6.857,37.93,normal,0
2025-08-01 01:22:00+03:00,32.44,36.2,0.682,6.54,38.1,normal,0
2025-08-01 01:23:00+03:00,31.84,33.1,0.646,6.538,36.97,normal,0
2025-08-01 01:24:00+03:00,31.76,34.3,0.764,6.539,38.14,normal,0
2025-08-01 01:25:00+03:00,31.85,37.2,0.699,6.859,37.98,normal,0
2025-08-01 01:26:00+03:00,32.27,39.8,0.737,6.871,40.02,normal,0
2025-08-01 01:27:00+03:00,32.1,38.5,0.687,6.752,38.17,normal,0
2025-08-01 01:28:00+03:00,31.84,34.0,0.611,6.621,37.53,normal,0
2025-08-01 01:29:00+03:00,32.15,33.3,0.713,6.629,37.92,normal,0
2025-08-01 01:30:00+03:00,32.03,35.4,0.611,6.524,38.31,normal,0
2025-08-01 01:31:00+03:00,32.29,32.6,0.694,6.447,38.04,normal,0
2025-08-01 01:32:00+03:00,31.79,35.6,0.638,6.477,38.24,normal,0
2025-08-01 01:33:00+03:00,31.9,34.7,0.803,6.207,37.63,normal,0
2025-08-01 01:34:00+03:00,31.88,34.1,0.748,6.576,37.4,normal,0
2025-08-01 01:35:00+03:00,31.56,31.8,0.701,6.499,36.7,normal,0
2025-08-01 01:36:00+03:00,32.09,36.4,0.772,6.723,37.48,normal,0
2025-08-01 01:37:00+03:00,32.08,34.2,0.66,6.26,37.95,normal,0
2025-08-01 01:38:00+03:00,32.0,32.7,0.725,6.409,37.82,normal,0
2025-08-01 01:39:00+03:00,31.93,29.3,0.698,5.925,37.31,normal,0
2025-08-01 01:40:00+03:00,31.58,34.9,0.718,6.799,38.22,normal,0
2025-08-01 01:41:00+03:00,31.87,38.5,0.779,6.647,38.83,normal,0
2025-08-01 01:42:00+03:00,31.9,38.3,0.752,6.986,38.21,normal,0
2025-08-01 01:43:00+03:00,31.76,34.1,0.717,6.688,37.11,normal,0
2025-08-01 01:44:00+03:00,31.95,33.8,0.619,6.393,37.77,normal,0
2025-08-01 01:45:00+03:00,32.12,36.4,0.661,6.514,38.16,normal,0
2025-08-01 01:46:00+03:00,32.57,35.2,0.699,6.665,38.48,normal,0
2025-08-01 01:47:00+03:00,32.05,35.8,0.712,6.521,37.99,normal,0
2025-08-01 01:48:00+03:00,32.08,36.8,0.654,6.723,38.13,normal,0
2025-08-01 01:49:00+03:00,31.98,37.5,0.833,6.678,38.2,normal,0
2025-08-01 01:50:00+03:00,31.42,34.8,0.78,6.321,37.3,normal,0
2025-08-01 01:51:00+03:00,31.99,34.6,0.734,6.241,38.19,normal,0
2025-08-01 01:52:00+03:00,32.02,33.3,0.704,6.532,38.16,normal,0
2025-08-01 01:53:00+03:00,32.74,36.2,0.698,6.588,38.63,normal,0
2025-08-01 01:54:00+03:00,31.94,34.5,0.656,6.487,38.55,normal,0
2025-08-01 01:55:00+03:00,32.09,36.1,0.712,6.77,37.95,normal,0
2025-08-01 01:56:00+03:00,31.99,36.8,0.723,6.884,37.65,normal,0
2025-08-01 01:57:00+03:00,31.65,33.4,0.638,6.463,37.81,normal,0
2025-08-01 01:58:00+03:00,32.34,39.3,0.735,6.807,38.55,normal,0
2025-08-01 01:59:00+03:00,32.23,35.3,0.698,6.693,38.54,normal,0
2025-08-01 02:00:00+03:00,32.24,35.9,0.612,6.45,37.51,normal,0
2025-08-01 02:01:00+03:00,31.73,33.5,0.657,6.543,38.3,normal,0
2025-08-01 02:02:00+03:00,32.42,31.8,0.675,6.491,38.55,normal,0
2025-08-01 02:03:00+03:00,31.58,36.8,0.805,6.81,37.29,normal,0
2025-08-01 02:04:00+03:00,32.18,37.2,0.739,6.441,37.94,normal,0
2025-08-01 02:05:00+03:00,32.66,37.0,0.644,6.606,39.66,normal,0
2025-08-01 02:06:00+03:00,31.7,35.1,0.73,6.474,37.56,normal,0
2025-08-01 02:07:00+03:00,31.83,36.0,0.631,6.675,37.74,normal,0
2025-08-01 02:08:00+03:00,32.03,32.0,0.75,6.492,37.0,normal,0
2025-08-01 02:09:00+03:00,31.85,33.9,0.678,6.759,37.76,normal,0
2025-08-01 02:10:00+03:00,31.53,36.6,0.705,6.622,37.73,normal,0
2025-08-01 02:11:00+03:00,32.02,32.6,0.764,6.381,38.24,normal,0
2025-08-01 02:12:00+03:00,31.68,35.6,0.642,6.808,37.32,normal,0
2025-08-01 02:13:00+03:00,32.14,32.8,0.629,6.512,37.48,normal,0
2025-08-01 02:14:00+03:00,31.72,35.9,0.679,6.844,38.13,normal,0
2025-08-01 02:15:00+03:00,32.46,36.7,0.762,6.745,39.17,normal,0
2025-08-01 02:16:00+03:00,31.77,31.8,0.619,6.234,37.0,normal,0
2025-08-01 02:17:00+03:00,31.9,37.3,0.57,6.538,38.69,normal,0
2025-08-01 02:18:00+03:00,32.24,34.5,0.681,6.337,38.36,normal,0
2025-08-01 02:19:00+03:00,31.63,33.4,0.728,6.603,38.07,normal,0
2025-08-01 02:20:00+03:00,32.07,35.7,0.767,6.82,38.25,normal,0
2025-08-01 02:21:00+03:00,32.39,38.8,0.693,7.105,37.87,normal,0
2025-08-01 02:22:00+03:00,31.52,33.0,0.678,6.606,37.43,normal,0
2025-08-01 02:23:00+03:00,32.06,35.4,0.764,6.798,38.67,normal,0
2025-08-01 02:24:00+03:00,32.08,36.2,0.615,6.585,37.98,normal,0
2025-08-01 02:25:00+03:00,32.23,37.3,0.692,6.565,38.43,normal,0
2025-08-01 02:26:00+03:00,31.63,35.4,0.716,6.752,37.75,normal,0
2025-08-01 02:27:00+03:00,31.6,34.3,0.725,6.621,36.53,normal,0
2025-08-01 02:28:00+03:00,32.16,34.0,0.677,6.556,38.89,normal,0
2025-08-01 02:29:00+03:00,32.09,35.5,0.708,6.688,37.92,normal,0
2025-08-01 02:30:00+03:00,32.08,33.2,0.575,6.54,38.27,normal,0
2025-08-01 02:31:00+03:00,32.1,29.5,0.656,6.463,37.72,normal,0
2025-08-01 02:32:00+03:00,31.8,35.9,0.73,6.848,38.53,normal,0
2025-08-01 02:33:00+03:00,32.07,37.1,0.662,6.808,38.57,normal,0
2025-08-01 02:34:00+03:00,32.09,30.6,0.695,6.463,37.75,normal,0
2025-08-01 02:35:00+03:00,31.79,33.0,0.721,6.557,37.4,normal,0
2025-08-01 02:36:00+03:00,32.56,38.4,0.698,6.735,39.34,normal,0
2025-08-01 02:37:00+03:00,32.14,39.7,0.728,6.995,37.96,normal,0
2025-08-01 02:38:00+03:00,31.64,35.0,0.657,6.391,38.05,normal,0
2025-08-01 02:39:00+03:00,32.2,34.3,0.693,6.716,37.85,normal,0
2025-08-01 02:40:00+03:00,31.71,34.6,0.734,6.397,38.32,normal,0
2025-08-01 02:41:00+03:00,32.24,38.7,0.724,6.865,38.79,normal,0
2025-08-01 02:42:00+03:00,32.35,35.1,0.676,6.479,38.77,normal,0
2025-08-01 02:43:00+03:00,31.75,33.4,0.711,6.587,37.79,normal,0
2025-08-01 02:44:00+03:00,32.29,35.1,0.741,6.601,37.75,normal,0
2025-08-01 02:45:00+03:00,32.12,33.6,0.598,6.277,37.8,normal,0
2025-08-01 02:46:00+03:00,32.25,36.2,0.767,6.735,38.78,normal,0
2025-08-01 02:47:00+03:00,32.57,40.4,0.704,6.837,39.27,normal,0
2025-08-01 02:48:00+03:00,31.93,35.6,0.728,6.768,38.61,normal,0
2025-08-01 02:49:00+03:00,31.77,34.5,0.763,6.57,38.04,normal,0
2025-08-01 02:50:00+03:00,31.73,34.4,0.635,6.623,37.44,normal,0
2025-08-01 02:51:00+03:00,31.76,31.9,0.66,6.27,37.31,normal,0
2025-08-01 02:52:00+03:00,31.98,36.8,0.696,6.62,38.33,normal,0
2025-08-01 02:53:00+03:00,32.1,35.2,0.666,6.543,37.34,normal,0
2025-08-01 02:54:00+03:00,32.08,34.9,0.791,6.723,38.89,normal,0
2025-08-01 02:55:00+03:00,32.25,42.3,0.684,7.29,39.23,normal,0
2025-08-01 02:56:00+03:00,32.0,35.6,0.679,6.515,38.69,normal,0
2025-08-01 02:57:00+03:00,32.44,35.2,0.716,6.774,37.98,normal,0
2025-08-01 02:58:00+03:00,31.92,34.1,0.642,6.221,38.49,normal,0
2025-08-01 02:59:00+03:00,32.82,40.5,0.702,6.751,40.36,normal,0
2025-08-01 03:00:00+03:00,32.19,36.0,0.724,6.516,37.9,normal,0
2025-08-01 03:01:00+03:00,31.74,32.1,0.68,6.223,37.94,normal,0
2025-08-01 03:02:00+03:00,31.68,36.8,0.706,6.47,37.99,normal,0
2025-08-01 03:03:00+03:00,32.14,34.2,0.676,6.614,37.6,normal,0
2025-08-01 03:04:00+03:00,31.93,38.7,0.64,6.79,38.61,normal,0
2025-08-01 03:05:00+03:00,32.21,38.0,0.73,6.837,38.96,normal,0
2025-08-01 03:06:00+03:00,32.14,34.6,0.792,6.68,38.01,normal,0
2025-08-01 03:07:00+03:00,31.98,37.6,0.714,6.796,38.83,normal,0
2025-08-01 03:08:00+03:00,31.75,35.1,0.717,6.705,37.24,normal,0
2025-08-01 03:09:00+03:00,31.55,36.7,0.745,6.692,37.26,normal,0
2025-08-01 03:10:00+03:00,31.87,36.0,0.645,6.482,38.16,normal,0
2025-08-01 03:11:00+03:00,32.26,34.3,0.788,6.717,38.36,normal,0
2025-08-01 03:12:00+03:00,32.06,33.9,0.712,6.446,37.82,normal,0
2025-08-01 03:13:00+03:00,31.63,37.1,0.793,6.586,38.29,normal,0
2025-08-01 03:14:00+03:00,32.05,34.5,0.667,6.543,38.37,normal,0
2025-08-01 03:15:00+03:00,32.12,34.7,0.795,6.445,38.59,normal,0
2025-08-01 03:16:00+03:00,31.73,33.1,0.738,6.423,37.66,normal,0
2025-08-01 03:17:00+03:00,32.05,36.0,0.736,6.712,38.53,normal,0
2025-08-01 03:18:00+03:00,32.02,39.2,0.729,6.904,38.37,normal,0
2025-08-01 03:19:00+03:00,31.66,32.9,0.686,6.339,38.44,normal,0
2025-08-01 03:20:00+03:00,32.11,35.5,0.767,6.557,37.98,normal,0
2025-08-01 03:21:00+03:00,32.17,38.5,0.723,6.971,39.48,normal,0
2025-08-01 03:22:00+03:00,32.32,36.1,0.61,6.74,38.58,normal,0
2025-08-01 03:23:00+03:00,32.32,37.1,0.655,7.037,38.11,normal,0
2025-08-01 03:24:00+03:00,31.59,32.9,0.689,6.651,38.1,normal,0
2025-08-01 03:25:00+03:00,31.72,35.9,0.723,6.826,38.0,normal,0
2025-08-01 03:26:00+03:00,32.15,35.2,0.703,6.404,38.66,normal,0
2025-08-01 03:27:00+03:00,32.15,37.5,0.773,6.865,39.01,normal,0
2025-08-01 03:28:00+03:00,32.15,38.0,0.616,6.772,38.71,normal,0
2025-08-01 03:29:00+03:00,33.16,44.6,0.741,7.093,39.94,normal,0
2025-08-01 03:30:00+03:00,32.17,36.8,0.62,6.733,38.87,normal,0
2025-08-01 03:31:00+03:00,32.34,37.0,0.749,6.862,38.67,normal,0
2025-08-01 03:32:00+03:00,32.29,36.5,0.705,6.765,38.85,normal,0
2025-08-01 03:33:00+03:00,32.2,35.1,0.726,6.474,37.5,normal,0
2025-08-01 03:34:00+03:00,31.91,35.7,0.664,6.753,38.3,normal,0
2025-08-01 03:35:00+03:00,32.23,35.3,0.77,6.522,38.15,normal,0
2025-08-01 03:36:00+03:00,31.77,35.3,0.758,6.651,38.61,normal,0
2025-08-01 03:37:00+03:00,31.93,37.6,0.742,6.71,38.56,normal,0
2025-08-01 03:38:00+03:00,31.85,33.0,0.693,6.447,37.92,normal,0
2025-08-01 03:39:00+03:00,32.02,37.4,0.741,6.859,38.58,normal,0
2025-08-01 03:40:00+03:00,32.69,40.3,0.686,6.762,38.92,normal,0
2025-08-01 03:41:00+03:00,31.44,34.8,0.747,6.88,38.22,normal,0
2025-08-01 03:42:00+03:00,32.21,31.6,0.777,6.123,38.85,normal,0
2025-08-01 03:43:00+03:00,31.52,33.8,0.755,6.438,37.72,normal,0
2025-08-01 03:44:00+03:00,31.86,37.6,0.676,6.812,38.88,normal,0
2025-08-01 03:45:00+03:00,32.33,36.2,0.727,6.76,38.36,normal,0
2025-08-01 03:46:00+03:00,32.02,33.1,0.635,6.471,37.68,normal,0
2025-08-01 03:47:00+03:00,31.68,34.0,0.731,6.531,37.76,normal,0
2025-08-01 03:48:00+03:00,31.79,36.7,0.733,6.764,38.27,normal,0
2025-08-01 03:49:00+03:00,32.2,36.9,0.617,6.679,38.36,normal,0
2025-08-01 03:50:00+03:00,31.78,34.5,0.645,6.779,38.1,normal,0
2025-08-01 03:51:00+03:00,32.06,34.5,0.689,6.696,38.29,normal,0
2025-08-01 03:52:00+03:00,32.01,34.3,0.688,6.689,37.7,normal,0
2025-08-01 03:53:00+03:00,31.8,33.2,0.639,6.347,38.0,normal,0
2025-08-01 03:54:00+03:00,32.64,40.7,0.742,6.93,39.65,normal,0
2025-08-01 03:55:00+03:00,32.19,35.1,0.718,6.561,38.42,normal,0
2025-08-01 03:56:00+03:00,31.39,37.4,0.702,6.593,38.22,normal,0
2025-08-01 03:57:00+03:00,32.06,38.3,0.677,6.852,38.02,normal,0
2025-08-01 03:58:00+03:00,31.8,37.0,0.763,6.639,38.32,normal,0
2025-08-01 03:59:00+03:00,32.26,35.1,0.788,6.704,37.95,normal,0
2025-08-01 04:00:00+03:00,31.76,35.8,0.683,6.487,37.54,normal,0
2025-08-01 04:01:00+03:00,31.97,35.0,0.674,6.858,37.87,normal,0
2025-08-01 04:02:00+03:00,32.15,33.8,0.726,6.394,37.82,normal,0
2025-08-01 04:03:00+03:00,32.26,36.6,0.692,6.729,38.33,normal,0
2025-08-01 04:04:00+03:00,31.64,32.6,0.691,6.575,37.49,normal,0
2025-08-01 04:05:00+03:00,31.9,37.4,0.749,6.658,38.6,normal,0
2025-08-01 04:06:00+03:00,31.86,34.1,0.607,6.674,37.8,normal,0
2025-08-01 04:07:00+03:00,31.8,35.4,0.772,6.44,37.35,normal,0
2025-08-01 04:08:00+03:00,32.53,37.6,0.716,6.974,39.37,normal,0
2025-08-01 04:09:00+03:00,32.12,34.9,0.684,6.596,37.93,normal,0
2025-08-01 04:10:00+03:00,31.62,36.2,0.704,6.583,37.85,normal,0
2025-08-01 04:11:00+03:00,32.28,35.1,0.703,6.561,38.62,normal,0
2025-08-01 04:12:00+03:00,32.64,39.2,0.631,6.973,39.25,normal,0
2025-08-01 04:13:00+03:00,32.31,33.5,0.775,6.422,38.76,normal,0
2025-08-01 04:14:00+03:00,31.54,35.3,0.708,6.506,37.91,normal,0
2025-08-01 04:15:00+03:00,31.85,38.9,0.739,6.801,38.01,normal,0
2025-08-01 04:16:00+03:00,32.38,34.5,0.751,6.393,39.36,normal,0
2025-08-01 04:17:00+03:00,31.79,33.6,0.65,6.789,37.89,normal,0
2025-08-01 04:18:00+03:00,32.13,36.5,0.733,6.605,38.36,normal,0
2025-08-01 04:19:00+03:00,32.23,36.2,0.695,6.797,38.87,normal,0
2025-08-01 04:20:00+03:00,31.72,35.7,0.749,6.673,38.03,normal,0
2025-08-01 04:21:00+03:00,31.98,36.0,0.602,6.512,38.38,normal,0
2025-08-01 04:22:00+03:00,31.03,36.3,0.704,6.677,38.29,normal,0
2025-08-01 04:23:00+03:00,31.69,37.2,0.681,6.85,37.93,normal,0
2025-08-01 04:24:00+03:00,31.92,35.8,0.729,6.62,38.01,normal,0
2025-08-01 04:25:00+03:00,31.63,34.5,0.727,6.749,37.78,normal,0
2025-08-01 04:26:00+03:00,32.49,38.2,0.679,6.945,39.36,normal,0
2025-08-01 04:27:00+03:00,31.57,38.8,0.681,6.966,37.46,normal,0
2025-08-01 04:28:00+03:00,31.87,34.7,0.699,6.513,37.21,normal,0
2025-08-01 04:29:00+03:00,32.04,33.2,0.655,6.33,37.79,normal,0
2025-08-01 04:30:00+03:00,32.43,38.9,0.759,6.742,38.28,normal,0
2025-08-01 04:31:00+03:00,31.57,34.8,0.686,6.617,37.53,normal,0
2025-08-01 04:32:00+03:00,32.35,32.0,0.551,6.502,38.43,normal,0
2025-08-01 04:33:00+03:00,32.0,36.7,0.691,6.376,37.95,normal,0
2025-08-01 04:34:00+03:00,31.71,33.9,0.65,6.533,37.19,normal,0
2025-08-01 04:35:00+03:00,32.14,35.4,0.625,6.648,38.35,normal,0
2025-08-01 04:36:00+03:00,32.06,35.9,0.646,6.612,38.64,normal,0
2025-08-01 04:37:00+03:00,31.82,35.4,0.712,6.818,37.33,normal,0
2025-08-01 04:38:00+03:00,32.02,36.5,0.776,6.753,38.63,normal,0
2025-08-01 04:39:00+03:00,31.88,34.1,0.718,6.743,38.28,normal,0
2025-08-01 04:40:00+03:00,32.03,36.1,0.678,6.634,38.66,normal,0
2025-08-01 04:41:00+03:00,32.2,35.3,0.729,6.759,38.86,normal,0
2025-08-01 04:42:00+03:00,32.48,38.3,0.692,7.043,39.81,normal,0
2025-08-01 04:43:00+03:00,31.63,36.2,0.674,6.869,37.75,normal,0
2025-08-01 04:44:00+03:00,32.64,35.6,0.649,6.472,38.89,normal,0
2025-08-01 04:45:00+03:00,31.41,37.2,0.624,6.694,37.59,normal,0
2025-08-01 04:46:00+03:00,31.95,33.9,0.682,6.482,38.0,normal,0
2025-08-01 04:47:00+03:00,32.18,37.3,0.72,6.811,39.15,normal,0
2025-08-01 04:48:00+03:00,32.08,36.0,0.703,6.763,37.78,normal,0
2025-08-01 04:49:00+03:00,31.81,38.7,0.695,6.696,37.95,normal,0
2025-08-01 04:50:00+03:00,31.94,34.6,0.657,6.586,38.6,normal,0
2025-08-01 04:51:00+03:00,31.85,34.3,0.733,6.255,38.35,normal,0
2025-08-01 04:52:00+03:00,31.82,35.0,0.639,6.816,37.82,normal,0
2025-08-01 04:53:00+03:00,32.25,35.4,0.745,6.547,38.78,normal,0
2025-08-01 04:54:00+03:00,32.11,37.0,0.661,6.728,38.58,normal,0
2025-08-01 04:55:00+03:00,31.79,31.8,0.658,6.362,38.25,normal,0
2025-08-01 04:56:00+03:00,32.27,33.9,0.628,6.706,38.35,normal,0
2025-08-01 04:57:00+03:00,32.09,33.2,0.675,6.066,38.49,normal,0
2025-08-01 04:58:00+03:00,32.24,37.8,0.762,6.766,39.7,normal,0
2025-08-01 04:59:00+03:00,32.19,39.2,0.743,6.836,38.96,normal,0
2025-08-01 05:00:00+03:00,31.75,34.8,0.753,6.52,37.9,normal,0
2025-08-01 05:01:00+03:00,31.83,34.7,0.73,6.841,38.24,normal,0
2025-08-01 05:02:00+03:00,32.22,36.0,0.653,6.527,38.31,normal,0
2025-08-01 05:03:00+03:00,32.18,38.0,0.697,6.896,39.56,normal,0
2025-08-01 05:04:00+03:00,31.99,33.1,0.66,6.539,38.04,normal,0
2025-08-01 05:05:00+03:00,32.04,35.6,0.773,6.825,38.13,normal,0
2025-08-01 05:06:00+03:00,32.38,38.4,0.655,6.704,38.5,normal,0
2025-08-01 05:07:00+03:00,31.82,36.0,0.753,6.55,38.5,normal,0
2025-08-01 05:08:00+03:00,32.16,36.0,0.753,6.824,38.75,normal,0
2025-08-01 05:09:00+03:00,31.94,37.0,0.802,6.784,38.07,normal,0
2025-08-01 05:10:00+03:00,31.93,29.6,0.668,6.044,37.82,normal,0
2025-08-01 05:11:00+03:00,32.33,37.6,0.748,6.675,38.11,normal,0
2025-08-01 05:12:00+03:00,32.25,34.7,0.818,6.64,38.45,normal,0
2025-08-01 05:13:00+03:00,32.24,32.3,0.666,6.564,38.33,normal,0
2025-08-01 05:14:00+03:00,32.39,37.5,0.636,6.648,39.45,normal,0
2025-08-01 05:15:00+03:00,32.01,37.8,0.619,6.331,38.1,normal,0
2025-08-01 05:16:00+03:00,32.2,35.5,0.742,6.708,37.88,normal,0
2025-08-01 05:17:00+03:00,31.91,36.9,0.617,6.531,37.87,normal,0
2025-08-01 05:18:00+03:00,32.1,38.6,0.697,6.513,38.04,normal,0
2025-08-01 05:19:00+03:00,31.96,37.6,0.735,6.331,38.88,normal,0
2025-08-01 05:20:00+03:00,32.03,38.4,0.724,6.926,39.11,normal,0
2025-08-01 05:21:00+03:00,32.18,37.2,0.733,6.751,38.66,normal,0
2025-08-01 05:22:00+03:00,31.75,35.2,0.717,6.578,38.41,normal,0
2025-08-01 05:23:00+03:00,32.63,34.2,0.767,6.76,38.76,normal,0
2025-08-01 05:24:00+03:00,31.7,34.5,0.656,6.666,37.77,normal,0
2025-08-01 05:25:00+03:00,31.64,33.3,0.666,6.74,37.5,normal,0
2025-08-01 05:26:00+03:00,32.35,40.7,0.683,6.733,38.89,normal,0
2025-08-01 05:27:00+03:00,32.24,35.6,0.748,6.631,37.82,normal,0
2025-08-01 05:28:00+03:00,32.19,36.0,0.753,6.417,38.54,normal,0
2025-08-01 05:29:00+03:00,32.19,36.8,0.733,6.674,38.49,normal,0
